# 外交對白(DIPLOMSE.LBX,786 條)。英文原文即 key,\xNN 變數(\x80 對方稱你/皇帝名、
# \x81 你的種族、\x82 對方帝國、\x83 對方皇帝、\x84 冠詞 a/an)。中文保留資料標記、略冠詞。批次逐步補。
We have decided to do you the honor of entering into war with you. You are lucky: we only do battle with those we respect.	我們決定給你與我們開戰的榮幸。你很幸運:我們只與我們尊敬的對手交戰。	宣戰
Mighty Emperor \x83 is pleased to announce open season on all \x81 animals. To the hunt!	強大的 \x83 皇帝很高興地宣布,對所有 \x81 走獸開放狩獵季。開始狩獵吧!	宣戰
Our emperor has declared war. When all is said and done, only one empire will remain.	我們的皇帝已宣戰。一切塵埃落定後,只會有一個帝國存留。	宣戰
Although we have strived for peace on a diplomatic level, our citizenry cries for \x81 blood. We have no choice but to seek it for them.	儘管我們在外交層面力求和平,我們的人民卻高喊著要 \x81 的血。我們別無選擇,只能為他們去取。	宣戰
Prepare to feel the might of the great \x82 military!	準備好感受偉大 \x82 軍隊之力吧!	宣戰
There is too much bad blood between our empires, \x80. It is time this was decided once and for all, on the battlefield and in the skies.	我們兩國之間積怨太深,\x80。是時候在戰場與天空中,一勞永逸地了結此事了。	宣戰
Emperor \x83 has declared war on your people.	\x83 皇帝已向你的人民宣戰。	宣戰
Finally, Emperor \x83 has given us the command we've been waiting for: we attack at will!	終於,\x83 皇帝下達了我們一直等待的命令:我們隨意攻擊!	宣戰
Enough of this endless war, Emperor \x80. We propose peace between the \x82 nation and the \x81 Empire.	這場無盡的戰爭夠了,\x80 皇帝。我們提議 \x82 國度與 \x81 帝國之間和平。	和平提議
This war has gone on long enough, \x80. Accept this offer of a peace treaty between our great empires.	這場戰爭打得夠久了,\x80。接受這份我們兩大帝國之間的和平條約提議吧。	和平提議
We could go on fighting, but I believe there is more to be gained from peace. Will you accept an offer of peace from the \x82 Empire?	我們可以繼續打下去,但我相信和平能帶來更多。你願意接受 \x82 帝國的和平提議嗎?	和平提議
There is no need for both our races to continue to suffer in this war. Let us declare peace, and there will be joy throughout the galaxy.	我們兩族沒有必要在這場戰爭中繼續受苦。讓我們宣布和平,銀河將充滿喜悅。	和平提議
Great \x80, our war has been a tremendous strain on both our peoples. Sign a peace treaty so we can end this senseless bickering.	偉大的 \x80,我們的戰爭對我們兩族人民都是極大的負擔。簽署和平條約吧,好讓我們終結這場無謂的爭吵。	和平提議
The \x82 people are a peace loving nation at heart, \x80. End this war, and join us in peace.	\x82 人民骨子裡是個愛好和平的國度,\x80。終結這場戰爭,與我們一同和平共處吧。	和平提議
The \x81 Empire has proven worthy of our friendship, Emperor \x80. Sign a peace treaty, that we may live together in harmony.	\x81 帝國已證明配得上我們的友誼,\x80 皇帝。簽署和平條約吧,好讓我們和諧共處。	和平提議
This war could drag on forever, Emperor \x80, and bleed us both dry. Let's end this now, and declare a peace between our nations.	這場戰爭可能永無止境,\x80 皇帝,並將我們雙方都榨乾。現在就了結吧,宣布我們兩國之間和平。	和平提議
We will agree to peace between our empire if you give us something in exchange: \x90.	若你給我們一些東西作為交換,我們將同意我們兩帝國之間和平:\x90。	和平提議
Emperor \x83 so desires peace that we offer a gift in exchange for your agreement: \x90.	\x83 皇帝如此渴望和平,以至於我們願提供一份禮物換取你的同意:\x90。	和平提議
Time has come for peace between our empires, \x80. To show our sincerity, I offer you a gift: \x90.	我們兩帝國之間和平的時候到了,\x80。為表誠意,我獻上一份禮物:\x90。	和平提議
Emperor \x83 calls upon you to honor the Alliance, \x80. You must declare war on the \x91 Empire!	\x83 皇帝呼籲你信守同盟,\x80。你必須向 \x91 帝國宣戰!	同盟
The \x82 people call upon our brothers the \x81 people to declare war on the evil \x91 Empire. Long live our Alliance!	\x82 人民呼籲我們的弟兄 \x81 人民,向邪惡的 \x91 帝國宣戰。我們的同盟萬歲!	同盟
You are foolish to disregard your duties as set forth by our Alliance, \x80. Since you will not honor it, the Alliance is no more!	你無視同盟所訂的義務,真是愚蠢,\x80。既然你不願信守,同盟就此作廢!	同盟
Thank you for honoring the Grand \x81/\x82 Alliance. Death to our sworn enemies!	感謝你信守偉大的 \x81/\x82 同盟。讓我們的死敵滅亡!	同盟
Emperor \x83 thanks you for entering into such a fruitful trade treaty with the \x82 Empire.	\x83 皇帝感謝你與 \x82 帝國締結如此豐碩的貿易條約。	貿易致謝
We have profited greatly from our trade treaty, mighty Emperor \x80, thank you for honoring the agreement.	我們的貿易條約獲利甚豐,強大的 \x80 皇帝,感謝你信守協議。	貿易致謝
Our scientists have learned much from your people, \x80. Thank you for the research treaty.	我們的科學家從你的人民身上學到許多,\x80。感謝你的研究條約。	研究致謝
The research treaty between our empires is a great benefit to us all. Thanks for honoring the agreement.	我們兩帝國之間的研究條約對我們所有人都大有裨益。感謝你信守協議。	研究致謝
We received the annual tribute you promised. Thank you for prompt payment.	我們收到了你承諾的年度貢金。感謝你及時付款。	貢金
Your payment of the annual tribute to great Emperor \x83 was received. Thank you.	你向偉大的 \x83 皇帝繳納的年度貢金已收到。謝謝。	貢金
We received the reward you promised us for military intervention, Emperor \x80. Thanks.	我們收到了你承諾的軍事介入酬謝,\x80 皇帝。謝了。	酬謝
Thank you for your vote for  Emperor \x83 in the Council meeting. With enough support, the \x82 Empire will soon assume its rightful place as galactic leaders.	感謝你在議會會議上投票給 \x83 皇帝。有了足夠的支持,\x82 帝國很快就會登上其應得的銀河領袖之位。	投票致謝
Your recent vote for Emperor \x83 is greatly appreciated, Emperor \x80.	十分感謝你近來投票給 \x83 皇帝,\x80 皇帝。	投票致謝
You made a wise decision to vote for Emperor \x83. We will not soon forget your support.	你投票給 \x83 皇帝是個明智的決定。我們不會很快忘記你的支持。	投票致謝
Your vote for Emperor \x83 is an optimistic sign for the future of our diplomatic relationship.	你投票給 \x83 皇帝,是我們外交關係未來樂觀的徵兆。	投票致謝
Emperor \x83 was pleasantly surprised by your vote at the meeting of the Council, Emperor \x80. Perhaps soon we will return the favor.	你在議會會議上的投票令 \x83 皇帝驚喜,\x80 皇帝。或許我們很快便會回報你的恩情。	投票致謝
The \x82 people have taken notice of your vote for Emperor \x83. The popularity of the \x81 race has never been so high.	\x82 人民注意到了你投票給 \x83 皇帝。\x81 種族的聲望從未如此之高。	投票致謝
We applaud your decision to vote for Emperor \x83. We hope all your future diplomatic decisions are so wisely made.	我們讚許你投票給 \x83 皇帝的決定。願你未來所有的外交決定都能如此明智。	投票致謝
Emperor \x83 is proud to have your support, Emperor \x80. A few more votes, and the Council will be in good hands.	\x83 皇帝很自豪能得到你的支持,\x80 皇帝。再多幾票,議會就會落入可靠之手。	投票致謝
Your recent vote for Emperor \x83 is greatly appreciated, Emperor \x80.  We bestow upon you:\x90.	十分感謝你近來投票給 \x83 皇帝,\x80 皇帝。我們賜予你:\x90。	投票致謝
I grant you a gift in exchange for your recent council vote: \x90.	我賜予你一份禮物,以回報你近來的議會投票:\x90。	投票致謝
We thank you for your vote for Emperor \x83 in the elections. For your trouble, we give you: \x90.	我們感謝你在選舉中投票給 \x83 皇帝。為酬謝你的辛勞,我們給你:\x90。	投票致謝
Let us formalize the friendship between the \x82 and \x81 peoples by agreeing to a Non-Aggression Pact.	讓我們簽署互不侵犯條約,將 \x82 與 \x81 人民之間的友誼正式化。	互不侵犯
We feel no ill will towards the \x81 Empire. Let us agree to a Non-Aggression Pact so we may both concentrate on our true enemies.	我們對 \x81 帝國毫無惡意。讓我們簽署互不侵犯條約,好讓我們雙方都能專注於真正的敵人。	互不侵犯
A Non-Aggression treaty between the \x82 Empire and the \x81 Empire will symbolize to all our great respect for each other.	\x82 帝國與 \x81 帝國之間的互不侵犯條約,將向所有人象徵我們對彼此的高度敬重。	互不侵犯
Why waste resources watching our backs where the \x81 Empire is concerned? Join with us in a Non-Aggression Pact, so all will understand our willingness to work together.	何必為了防範 \x81 帝國而浪費資源在背後戒備?與我們簽署互不侵犯條約,好讓所有人都明白我們願意合作。	互不侵犯
We are a peaceful people, so are the noble \x81. Why not agree on a policy of mutual Non-Aggression between us?	我們是愛好和平的民族,尊貴的 \x81 亦然。何不同意我們之間互不侵犯的方針?	互不侵犯
