The support button allows you to determine whether support (non-combat) ships appear in the ship grid window above. If the button is lit,  support ships will be shown. Additionally, if this button is NOT lit, fleets with only support ships will be skipped as you cycle through all fleets	「後勤」鈕可決定上方艦艇格狀視窗中是否顯示後勤(非戰鬥)艦艇。若此鈕亮起,後勤艦艇便會顯示;若此鈕未亮起,則在您逐一瀏覽艦隊時,只有後勤艦艇的艦隊將會被跳過。	百科
The support button allows you to determine whether combat ships appear  in the ship grid window above. If the button is lit, combat ships will  be shown. Additionally, if this button is NOT lit, fleets with only combat ships will be skipped as you cycle through all fleets.	「戰鬥」鈕可決定上方艦艇格狀視窗中是否顯示戰鬥艦艇。若此鈕亮起,戰鬥艦艇便會顯示;若此鈕未亮起,則在您逐一瀏覽艦隊時,只有戰鬥艦艇的艦隊將會被跳過。	百科
Pressing the RETURN button will exit the Fleet screen and return you  to the main game screen.	按下「返回」鈕會離開艦隊畫面,回到遊戲主畫面。	百科
Click here to change the name of your ship, up to a maximum of 14  characters.	點選此處可變更艦艇名稱,最多可輸入 14 個字元。	百科
The left panel shows the current drive and armor type. Hyperspace drives have two pertinent pieces of data -- distance (parsecs/turn) and combat speed.  Distance is used outside of combat and determines the maximum distance your ship can travel in one turn. Fuel Cell technology also affects distance.  Combat speed determines how far your ship can travel in one combat round.\n\n Armor is non-ablative and provides basic protection in two ways. It can  reinforce the hull, allowing it to take more structural points before the ship is destroyed. It will provide sturdy outer shell, which must be pierced before internal damage can be done. \n\n Each ship will be fitted with the best armor and hyperspace drives  available.	左側面板顯示目前的引擎與裝甲類型。超空間引擎有兩項相關數據——距離(秒差距/回合)與戰鬥速度。距離用於戰鬥之外,決定艦艇每回合可航行的最大距離;燃料電池科技也會影響距離。戰鬥速度則決定艦艇在每個戰鬥回合中可移動的距離。\n\n 裝甲屬非削蝕式,以兩種方式提供基本防護:一是強化船體,使艦艇在被摧毀前能承受更多結構點數;二是提供堅固外殼,必須先被擊穿才能對內部造成傷害。 \n\n 每艘艦艇都會裝配當時可取得的最佳裝甲與超空間引擎。	百科
The right panel shows information on shields, computers, and ship combat modifiers. Shields protect the ship from incoming missile, torpedo, and beam fire. The strength of the shield is ablative. As each shield takes damage, its strength is reduced. When the strength reaches 0, armor points are reduced. The class rating of a shield is important in that this is the amount of damage taken off EACH attack as long as the shield generator is working. This amount comes off BEFORE any damage  is done to shield strength. So, even if the strength of a shield is 0,  as long as the shield generator is intact, a class 5 shield takes off 5 points of damage. \n\n Each ship equipped with shields has 4 shields spread in 90-degree arcs. \n\n Computers make it easy to hit with all beam weapons. \n\n Missile evasion refers to the ship's ability to dodge incoming missiles. Each point reduces the chance to hit by 1. So that 50% evasion reduces each missile's chance to hit by 50.	右側面板顯示護盾、電腦與艦艇戰鬥修正值的相關資訊。護盾可保護艦艇免受來襲飛彈、魚雷與光束武器攻擊。護盾強度屬削蝕式,每次受創其強度便會降低。強度降至 0 時,傷害將開始削減裝甲點數。護盾的等級評分十分重要,只要護盾產生器仍在運作,每次攻擊都會先扣除相當於等級數值的傷害,此扣減發生在對護盾強度造成任何傷害「之前」。因此即使護盾強度已降至 0,只要護盾產生器完好,5 級護盾仍會為每次攻擊抵銷 5 點傷害。 \n\n 每艘配備護盾的艦艇都有 4 具護盾,分別涵蓋 90 度的防護弧。 \n\n 電腦可提高所有光束武器的命中率。 \n\n 飛彈迴避是指艦艇閃避來襲飛彈的能力,每一點可降低 1％ 的命中機率。因此 50% 的迴避率會使每枚飛彈的命中機率降低 50％。	百科
The following table shows hull sizes and pertinent data:\n\n \x07X3.Hull Size \x07X95.Space \x07X150.Marines \x07X212.Armor \x07X265.Structure \n \x07X3.Frigate \x07X105.25 \x07X165.5 \x07X222.4 \x07X275.4 \n \x07X3.Destroyer \x07X105.60 \x07X165.8 \x07X222.10 \x07X275.10 \n \x07X3.Cruiser * \x07X105.120 \x07X165.12 \x07X222.30 \x07X275.30 \n \x07X3.Battleship * \x07X105.250 \x07X165.20 \x07X222.50 \x07X275.50 \n \x07X3.Titan * \x07X105.500 \x07X165.30 \x07X222.150 \x07X275.150 \n \x07X3.Doom Star * \x07X105.1200 \x07X165.50 \x07X222.150 \x07X275.150 \n\n           * Ships larger than destroyers can only be built on planets with a star base, battle station,  or star fortress. In addition, certain technology is required to build Titan and Doom Star class ships	下表列出各船體大小與相關數據:\n\n \x07X3.船體大小 \x07X95.空間 \x07X150.陸戰隊 \x07X212.裝甲 \x07X265.結構 \n \x07X3.巡防艦 \x07X105.25 \x07X165.5 \x07X222.4 \x07X275.4 \n \x07X3.驅逐艦 \x07X105.60 \x07X165.8 \x07X222.10 \x07X275.10 \n \x07X3.巡洋艦 * \x07X105.120 \x07X165.12 \x07X222.30 \x07X275.30 \n \x07X3.戰艦 * \x07X105.250 \x07X165.20 \x07X222.50 \x07X275.50 \n \x07X3.泰坦艦 * \x07X105.500 \x07X165.30 \x07X222.150 \x07X275.150 \n \x07X3.毀滅之星 * \x07X105.1200 \x07X165.50 \x07X222.150 \x07X275.150 \n\n           * 比驅逐艦更大型的艦艇,只能在擁有星際基地、戰鬥站或星際要塞的行星上建造。此外,建造泰坦艦與毀滅之星級艦艇還需要特定科技。	百科
This window shows which icon will represent your ship in the game.	此視窗顯示將代表您艦艇的遊戲圖示。	百科
You can "go back" one picture in the list by pressing this button.	按下此鈕可在清單中「回到」上一張圖示。	百科
You can show the next ship picture in the list by pressing this button.	按下此鈕可顯示清單中的下一張艦艇圖示。	百科
This window shows the maximum space allowed for the current class of ships. To change the class, select a size from the buttons to the right.	此視窗顯示目前艦級所允許的最大空間。若要更改艦級,請從右方按鈕中選擇大小。	百科
This area shows the weapons currently loaded onto your ship. Just to the  left of each weapon name, + and - buttons allow you to change the number of weapons mounted in each slot. To the right, you will see a brief overview of each weapon, including damage, arcs of fire, cost, space, and any special effects. Bear in mind this data refers to ONE weapon, so that if you have 10 weapons mounted, each taking up 5 space, the whole slot takes up 50 space.	此區域顯示您艦艇目前裝載的武器。每個武器名稱左側的 + 與 - 鈕可用來調整該武器槽裝載的數量。右側則會顯示每種武器的簡要概覽,包括傷害、射角、成本、空間及任何特殊效果。請注意,這些數據都是以「單一」武器為準,因此若您裝載 10 件武器、每件佔用 5 空間,則整個武器槽會佔用 50 空間。	百科
To add extra weapons, click in the open area just below the last weapon  displayed, if any. The words "Add new weapon" will appear. If these words do not appear, then you are unable to add any more weapons, due to space restrictions. You may only have 8 different types of weapons on each ship. \n\n To replace a weapon, click on its slot. The weapon text will highlight just before you click. Whether you click on an open slot or an occupied slot, you will then see a list of available weapons. \n\n If you to clear a weapon slot, select "NO WEAPON" on the list of  available weapons.	若要新增武器,請點選目前顯示的最後一項武器下方的空白區域(若有的話),此時會出現「新增武器」字樣。若未出現此字樣,表示因空間限制無法再新增武器——每艘艦艇最多只能裝載 8 種不同類型的武器。 \n\n 若要更換武器,請點選該武器槽,點選前該武器文字會先反白顯示。無論您點選的是空槽或已佔用的槽位,都會顯示可用武器清單。 \n\n 若要清空武器槽,請在可用武器清單中選擇「無武器」。	百科
This window will show any special systems currently on your ship. By clicking on an open slot, watch for the words "Add New Special System" to appear before clicking. Like weapons, if you select an occupied slot, you will be replacing the system with a new one. When replacing a system,  if you select "No System" on the list of available systems, the slot will be cleared.	此視窗會顯示您艦艇目前裝載的所有特殊系統。點選空槽時,請留意在點選前是否出現「新增特殊系統」字樣。如同武器一樣,若您選取已佔用的槽位,將以新系統取代原本的系統。更換系統時,若在可用系統清單中選擇「無系統」,該槽位便會被清空。	百科
Click the CANCEL button to exit without adding a special system.	按下「取消」鈕可不新增特殊系統並直接離開。	百科
Clicking the Clear button cancels all modifications you have made to  the current design and starts with a new, empty design template.	點選「清除」鈕會取消您對目前設計所做的所有修改,並以全新的空白設計範本重新開始。	百科
To cancel the current design and undo all changes, click the Cancel button. After clicking the cancel button, you will return to the Colony Build screen.	若要取消目前的設計並復原所有變更,請點選「取消」鈕。按下取消鈕後,您將回到殖民地建造畫面。	百科
When you click the Build button, your current design will be saved.\n\n You will be taken to the Colony Build screen, where you must then add the  designed ship to the list of buildings and ships to be built. \n\n If you try to put too much equipment on a ship, space available falls below 0, and you will be unable to complete the design. The Build button will be unselectable.	點選「建造」鈕後,您目前的設計將被儲存。\n\n 您會被帶往殖民地建造畫面,此時您必須將設計好的艦艇加入待建造的建築與艦艇清單中。 \n\n 若您試圖在艦艇上裝載過多裝備,導致剩餘空間降到 0 以下,將無法完成設計,「建造」鈕也會無法選取。	百科
Cost of the ship in production points.	艦艇以生產點數計算的建造成本。	百科
Amount of space left in the current design. This value is updated and made  available in the background as you replace weapons and special systems. If this number is below 0, you will not be able to complete the design, and the BUILD button will appear dimmed.	目前設計中剩餘的空間量。當您更換武器或特殊系統時,此數值會即時在背景更新。若此數字降到 0 以下,您將無法完成設計,「建造」鈕也會顯示為灰階無法使用。	百科
When this button is selected, all BEAM weapons are removed from the list of  weapon replacements.	選取此鈕後,所有「光束」武器將從可更換武器清單中移除。	百科
When this button is selected, all MISSILE weapons are removed from the list of  weapon replacements.	選取此鈕後,所有「飛彈」武器將從可更換武器清單中移除。	百科
When this button is selected, all BOMB weapons are removed from the list of  weapon replacements.	選取此鈕後,所有「炸彈」武器將從可更換武器清單中移除。	百科
When this button is selected, all SPECIAL DEVICE weapons are removed from  the list of weapon replacements.	選取此鈕後,所有「特殊裝置」武器將從可更換武器清單中移除。	百科
Selecting this button will cancel the current weapon choice and return to the main design screen. You may also cancel by clicking outside the  replacement box.	選取此鈕會取消目前的武器選擇,並返回主設計畫面。您也可以點選更換視窗外側來取消。	百科
Selecting this button, or clicking on a selecting weapon, will accept the  current weapon choice and return to the main design screen. If you select NO WEAPON the current weapon design slot will be cleared.	選取此鈕,或點選欲選擇的武器,將確認目前的武器選擇並返回主設計畫面。若您選擇「無武器」,目前的武器設計槽將被清空。	百科
Weapon arcs are changed by selecting arcs from this menu. Arcs are in 120 degrees extending from the FORWARD, FORWARD-EXTENDED, BACK, AND BACK-EXTENDED areas of the ship. You may have only one arc per weapon. Note that missiles and torpedoes have 360 degree (FULL) weapon arcs.	武器射角可從此選單中選擇變更。射角以 120 度為單位,涵蓋艦艇的「前方」、「前方延伸」、「後方」與「後方延伸」區域。每件武器只能設定一個射角。請注意,飛彈與魚雷的射角為 360 度(全方位)。	百科
Missiles and torpedoes have racks. Each rack stores one missile volley. As you fire missiles, one volley of missiles get expended. When you are out of volleys, you may not fire that missile weapon again until the next combat.	飛彈與魚雷配有發射架,每具發射架儲存一輪飛彈齊射。每次發射飛彈,便會用掉一輪齊射;當齊射用盡後,該飛彈武器將無法再次發射,須等到下一場戰鬥才會補充。	百科
Weapons may be modified to enhance their effectiveness. You must first have  researched the modifications for the particular weapon, and not all weapons  allow all modifications. The abbreviation for each modification appears in parentheses.	武器可透過改裝來提升效能。您必須先研究出該武器適用的改裝項目,且並非所有武器都允許所有改裝。每種改裝的縮寫會顯示在括號中。	百科
Heavy Mount (HV) weapons are larger platform versions of the normal weapon,  inflicting one and a half times the normal amount of damage, halving the actual range for purposes of dissipation and to hit penalties, and requiring double the base amount of space and cost. Heavy mount weapons can not fire at missiles or fighters due to their slow targeting.  Heavy mount and point defense are mutually exclusive.	重型架台(HV)武器是一般武器的大型化版本,可造成一般武器 1.5 倍的傷害,但在計算能量衰減與命中率懲罰時,實際射程會減半,且所需的基礎空間與成本皆為雙倍。由於瞄準速度較慢,重型架台武器無法對飛彈或戰鬥機開火。重型架台與近迫防禦互斥,不可同時選用。	百科
Point Defense weapons take up only half the normal amount of space normally  required and cost half the normal amount, but inflict only half damage. Furthermore, the  effective range is doubled for purposes of computing the energy dissipation and to hit  penalties, but point defense weapons have a +25% bonus to hit.  Finally, point defense  weapons will always fire just before a missile hits a ship or fighters engage the ship if  the point defense weapons have not yet fired.  Heavy Mount and Point Defense are  mutually exclusive.	近迫防禦武器僅需一般武器一半的空間與成本,但傷害也只有一半。此外,在計算能量衰減與命中率懲罰時,其有效射程會加倍,且擁有 +25% 的命中加成。最後,只要近迫防禦武器尚未開火,便一定會在飛彈擊中艦艇或戰鬥機接戰前自動開火。重型架台與近迫防禦互斥,不可同時選用。	百科
Armor piercing weapons automatically penetrate any type of armor except  xentronium, damaging the ships structure and internals directly.  Armor piercing increases the size and cost of a weapon system by +50% and requires 1 level of  refinement to be used.	穿甲武器會自動穿透除氙特隆合金(xentronium)以外的所有裝甲類型,直接對艦艇結構與內部造成傷害。穿甲改裝會使武器系統的體積與成本增加 50%,且需要 1 級精煉方可使用。	百科
Continuous allows a beam weapon to fire over a longer duration, increasing the  weapons chance to hit by +25. Continuous increases the size and cost of a weapon  system by +50% and requires 1 level of refinement to be used.	連續射擊可讓光束武器以更長的持續時間開火,使武器命中率提升 +25。連續射擊改裝會使武器系統的體積與成本增加 50%,且需要 1 級精煉方可使用。	百科
Not Reduced By Range applies to energy weapons and torpedoes that diminish in strength by  range. By focusing the beam and eliminating the decrease in damage. No range  dissipation increases the size and cost of a weapon system by +25%, and requires 1  level of refinement to employ.	不受射程衰減適用於威力會隨射程遞減的能量武器與魚雷,透過聚焦光束來消除傷害隨射程降低的效果。此改裝會使武器系統的體積與成本增加 25%,且需要 1 級精煉方可採用。	百科
Shield Piercing allows the weapon to ignore all aspects of shield. Shield piercing  requires +50% more space and cost, and cannot be used until 1 levels of refinement  have been achieved with a weapon.	穿盾可讓武器無視護盾的所有效果。穿盾改裝需要多耗費 50% 的空間與成本,且該武器須達到 1 級精煉方可使用。	百科
Autofire allows the weapon to fire 3 separate times in rapid succession,  each with a -20% chance to hit. Autofire increase the size and cost of a weapon  system by +50% and requires 2 levels of refinement to be used.	自動連射可讓武器連續快速開火 3 次,但每次命中率各降低 -20%。自動連射改裝會使武器系統的體積與成本增加 50%,且需要 2 級精煉方可使用。	百科
Enveloping surrounds the target with the blast and strikes to all four sides of  the ship, simultaneously. Enveloping increases the size and cost of a weapon by  +100% and requires 2 levels of refinement to employ.	包覆爆炸會以爆炸包圍目標,同時擊中艦艇的四個方向。此改裝會使武器的體積與成本增加 100%,且需要 2 級精煉方可採用。	百科
Mirv missiles carry 4 separate warheads, which separate from the missile just  before impact. Mirv missiles increase the size and cost of a weapon system by +100%  and requires 2 levels of refinement to be used.	集束彈頭(MIRV)飛彈搭載 4 枚獨立彈頭,會在擊中目標前一刻與飛彈本體分離。此改裝會使武器系統的體積與成本增加 100%,且需要 2 級精煉方可使用。	百科
ECCM missiles equipped with electronic counter measures, halve the chance of  a missile being jammed by enemy electronic counter measures. ECCM increases the size  and cost of a missile by +25% and requires 1 level of refinement to be used.	電子反反制(ECCM)可為飛彈配備電子反制裝置,使飛彈遭敵方電子反制干擾的機率減半。此改裝會使飛彈的體積與成本增加 25%,且需要 1 級精煉方可使用。	百科
Armored missiles are take twice the amount of damage to destroy. Armored  increase the cost and space of a missile by +25%  and require 1 level of  refinement to be used.	裝甲飛彈需承受兩倍的傷害才會被摧毀。此改裝會使飛彈的成本與體積增加 25%,且需要 1 級精煉方可使用。	百科
Fast Missiles increase the speed of a missile in combat by +4. There is also a  corresponding increase in the missile's defense. Fast missiles increase the cost and  space of a missile by +25% and require 1 level of refinement to be used.	高速飛彈可使飛彈在戰鬥中的速度提升 +4,同時飛彈的防禦力也會相應提升。此改裝會使飛彈的成本與體積增加 25%,且需要 1 級精煉方可使用。	百科
Overloaded increases the warhead strength of torpedoes by +50%, with a  corresponding increase in size and cost by +50%. Overloaded requires 1 level of  refinement to employ.	超載可使魚雷的彈頭威力提升 +50%,同時體積與成本也會相應增加 50%。此改裝需要 1 級精煉方可採用。	百科
Clicking here will exit the popup and send you back to the MAIN screen. If you are on the SETTINGS popup, all settings will be saved.	點選此處會關閉彈出視窗並回到主畫面。若您位於「設定」彈出視窗,所有設定都會被儲存。	百科
Displays the SAVE game screen, where you can save the current game.	顯示「儲存遊戲」畫面,您可在此儲存目前的遊戲進度。	百科
Displays the LOAD game screen, where you can load a previously-saved game. Note that in multi-player games, this option is disabled. You may only load multi-players games from the main menu.	顯示「讀取遊戲」畫面,您可在此讀取先前儲存的遊戲。請注意,在多人遊戲中此選項無法使用,多人遊戲僅能從主選單讀取。	百科
Leaves the current game and takes you to the NEW game screen where you will be able to start a the game anew.	離開目前的遊戲,帶您前往「新遊戲」畫面,讓您能夠重新開始一場新遊戲。	百科
Quits Master of Orion II	離開《銀河霸主 2》(Master of Orion II)。	百科
To change the music volume, position the mouse over the bar and press the  left mouse button. The further to the right you press, the higher the  music. You can hold the mouse button down and drag the bar to get a good feel for how loud you want the music. If the bar is placed close to the left, the music will turn off.	若要調整音樂音量,請將滑鼠移到音量條上並按下左鍵。按得越靠右,音樂音量越大。您也可以按住滑鼠左鍵拖曳音量條,以掌握音量大小的感覺。若音量條移到接近最左側,音樂將會關閉。	百科
To change the sound effects volume, position the mouse over the bar and  press the left mouse button. The further to the right you press, the  higher the sound effects. You can hold the mouse button down and drag the  bar to get a good feel for how loud you want the sound effects. If the  bar is placed close to the left, the sound effects will turn off.	若要調整音效音量,請將滑鼠移到音量條上並按下左鍵。按得越靠右,音效音量越大。您也可以按住滑鼠左鍵拖曳音量條,以掌握音量大小的感覺。若音量條移到接近最左側,音效將會關閉。	百科
To change the current game settings, press this button.	若要變更目前的遊戲設定,請按下此鈕。	百科
To return to the main screen, press this button	若要返回主畫面,請按下此鈕	百科
To load a game, click on the desired slot. The slot must have a  valid entry. Entries listed as "empty" cannot be loaded.	若要讀取遊戲,請點選欲讀取的存檔欄位,該欄位必須有有效的存檔紀錄。標示為「空白」的欄位無法讀取。	百科
If you decide not to load a game, click on this button. You will be sent back to the main GAME screen.	若您決定不讀取遊戲,請點選此鈕。您將被送回遊戲主畫面。	百科
Clicking on the load button will load the game which is highlighted. When  you save a game, the slot number is saved, so that you can "quick-load" the last saved game. You can quick-load using "GLL" keystrokes from the main menu.	點選「讀取」鈕會讀取目前反白顯示的存檔。當您儲存遊戲時,該欄位編號也會一併記錄,讓您可以「快速讀取」最後一次儲存的進度。您可以在主選單中依序按下「G」「L」「L」鍵來快速讀取。	百科
Click on a slot to save the game. You will be given the chance to enter a 25 character description. Press ENTER or click on the SAVE button to save the game. If you double-click on the same slot, the game will be saved with the same description.	點選任一欄位即可儲存遊戲,系統會讓您輸入一段最多 25 個字元的說明文字。按下 ENTER 鍵或點選「儲存」鈕即可完成儲存。若您在同一欄位上按兩下,遊戲將以相同的說明文字儲存。	百科
Clicking on the save button will save the game which is highlighted. When  you save a game, the slot number is saved, so that you can "quick-load" the last saved game. You can quick-save using "GSS" keystrokes from the main menu.	點選「儲存」鈕會將遊戲儲存至目前反白顯示的欄位。當您儲存遊戲時,該欄位編號也會一併記錄,讓您可以「快速讀取」最後一次儲存的進度。您可以在主選單中依序按下「G」「S」「S」鍵來快速儲存。	百科
When this option is ON, the player is given an end-of-turn summary. New ships and buildings built, new discoveries, and player contacts are all  examples of what might appear in the summary. Some information, such as starvation and negative income, will always be dispalyed.	啟用此選項時,玩家會在每回合結束時收到摘要報告。新建成的艦艇與建築、新發現,以及與其他玩家的接觸,都是可能出現在摘要中的範例。部分資訊(如飢荒與負收入)則一律會顯示。	百科
When this option is ON, each time the player clicks the TURN button,  one turn is executed. When end-of-turn-wait is OFF, one click of the  TURN button will cause successive turns to go by until "something interesting happens". Any end-of-turn-summary report or GNN report stops the turns from executing automatically. Alternatively, you may click anywhere on the screen to stop the automatic turn sequence.	啟用此選項時,玩家每按一次「回合」鈕,便會執行一個回合。若「回合結束等待」關閉,按一次「回合」鈕會連續執行多個回合,直到「發生有趣的事」為止。任何回合結束摘要報告或 GNN 新聞快報都會自動停止連續執行回合;您也可以點選畫面任意處來中止自動連續回合。	百科
If ON this option allows you to see the enemy moves.	啟用此選項可讓您看到敵方的行動。	百科
When turned ON, the fleet movement and system display boxes explode out when opened.	啟用此選項時,艦隊移動與星系顯示視窗在開啟時會以展開動畫呈現。	百科
When turned ON, this option selects all ships in the fleet when the box is first opened.	啟用此選項時,視窗首次開啟時會自動選取艦隊中的所有艦艇。	百科
When turned ON, all frames of each animation is played out. To skip the cinematics, and speed up play, turn this option OFF.	啟用此選項時,每段動畫的所有畫格都會完整播放。若要略過過場動畫以加快遊戲節奏,請關閉此選項。	百科
When ON, this option bypasses the System Display box and displays colony information for the last colony selected.	啟用此選項時,將略過星系顯示視窗,直接顯示上次選取殖民地的資訊。	百科
When a star has its ship production relocated to another star, a line will appear, connecting the two stars, in dark green.	當某星系的艦艇生產被移防至另一星系時,兩個星系之間會出現一條深綠色連線。	百科
When ON, the reports will be interrupted to show the GNN screen. If you turn this option off, you will still be notified of special events as  part of the normal turn summary.	啟用此選項時,報告過程會中斷以顯示 GNN 新聞畫面。若關閉此選項,特殊事件仍會列在一般的回合摘要中通知您。	百科
When this option is turned on, housing and trade goods will be deleted from the building list if it appears before another application.	啟用此選項時,若住宅與貿易商品出現在建造清單中其他項目之前,將會被自動移除。	百科
When this option is turned on, every 4 turns the game will be saved to the  last save slot (SAVE10.GAM). When you select "Continue" from the MAIN MENU  screen, this is the game that will be loaded. If you do not wish to save the  game in this manner, turn this option off.	啟用此選項時,每 4 回合遊戲便會自動儲存至最後一個存檔欄位(SAVE10.GAM)。當您在主選單選擇「繼續」時,讀取的就是這個存檔。若不希望以此方式自動儲存,請關閉此選項。	百科
When this option is turned on, you will receive a turn summary only if it contains serious reports e.g. starvation, rebellions, and forced scrapping due  to lack of BC's to pay maintenance.	啟用此選項時,只有在回合摘要包含嚴重報告(例如飢荒、叛亂,以及因缺乏 BC 支付維護費而被迫報廢)時,您才會收到該摘要。	百科
When this option is turned on, ships in tactical combat move in order of their initiative, from highest to lowest. A ship's initiative is equal to its modified beam offense bonus divided by 10 plus the ship's current combat speed.	啟用此選項時,戰術戰鬥中的艦艇將依先攻值由高到低依序行動。艦艇的先攻值等於其修正後的光束攻擊加成除以 10,再加上該艦艇目前的戰鬥速度。	百科
Press the accept button when you are done changing the game options. You will be sent back to the main GAME screen.	完成遊戲選項變更後,請按下「確認」鈕,您將被送回遊戲主畫面。	百科
These bonuses affect the rate at which the population grows.  The amount of population growth is  multiplied by this bonus.  Low population growth rates are a result of shorter life spans, health weakness,  etc., while higher growth rates result from the opposite.  Population growth modifiers include -50% growth  [-4], +50% growth [3], +100% growth [6]. 	此加成會影響人口成長的速度,人口成長量會乘上此加成值。人口成長率偏低源自壽命較短、體質較弱等因素,成長率偏高則反之。人口成長修正值包括:成長 -50%〔-4〕、成長 +50%〔3〕、成長 +100%〔6〕。	百科
Farming bonuses affect the amount of food that each farmer can grow.  Races with farming bonuses have  developed advanced agricultural techniques, while races with penalties lack farming aptitude.  Races with  farming penalties cannot be reduced below 1 food per farmer if the world has any life bearing  environment.  Farming modifiers include -1/2 food [-3], +1 food [4], +2 food [7].   	農業加成會影響每位農夫可生產的糧食量。擁有農業加成的種族已發展出先進的農耕技術,而受農業懲罰的種族則缺乏農耕天賦。只要行星具備適宜生存的環境,受農業懲罰的種族每位農夫的糧食產量都不會低於 1。農業修正值包括:糧食 -1/2〔-3〕、糧食 +1〔4〕、糧食 +2〔7〕。	百科
Industry bonuses affect the amount of production that each factory worker can produce. Races with  industry bonuses have developed advanced manufacturing techniques, while races with penalties lack  manufacturing aptitude.  Races with industrial penalties cannot be reduced below 1 unit of production per  worker.  Industry modifiers include -1 production [-3], +1 production [3], +2 production [6].  	工業加成會影響每位工廠工人可產出的生產力。擁有工業加成的種族已發展出先進的製造技術,而受工業懲罰的種族則缺乏製造天賦。受工業懲罰的種族每位工人的生產力都不會低於 1 單位。工業修正值包括:生產力 -1〔-3〕、生產力 +1〔3〕、生產力 +2〔6〕。	百科
Science bonuses affect the amount of research that each scientist  generates.  Races with science bonuses  have developed advanced research techniques, while races with penalties lack scientific aptitude.  Races  with science penalties cannot be reduced below 1 unit of research per scientist.  Science modifiers include   -1 research [-3], +1 research [3], +2 research [6]. 	科學加成會影響每位科學家可產出的研究量。擁有科學加成的種族已發展出先進的研究技術,而受科學懲罰的種族則缺乏科學天賦。受科學懲罰的種族每位科學家的研究產量都不會低於 1 單位。科學修正值包括:研究 -1〔-3〕、研究 +1〔3〕、研究 +2〔6〕。	百科
Money bonuses affect the amount in credits a population can be taxed.  Races with monetary bonuses  have developed advanced commercial concepts, while races with penalties lack economic skills.  Monetary modifiers include -0.5 BC [-4], +0.5 BC [5], +1 BC [8].  	金錢加成會影響可對人口課徵的星幣稅收多寡。擁有金錢加成的種族已發展出先進的商業觀念,而受金錢懲罰的種族則缺乏經濟技能。金錢修正值包括:星幣 -0.5〔-4〕、星幣 +0.5〔5〕、星幣 +1〔8〕。	百科
Ship Defense bonuses decrease the chances of enemy fire hitting you in ship to ship combat.  Races with  bonuses in defense have developed keen evasion senses and have a much better chance of misleading an  attacker.  Penalties, on the other hand, indicate the race has difficulty visualizing complex 3 dimensional  motions.  Defense modifiers include -20 defense [-2], +25 defense [3], +50 defense [7].  	艦艇防禦加成可降低艦對艦戰鬥中被敵方火力命中的機率。擁有防禦加成的種族已發展出敏銳的迴避感知,能大幅提高誤導攻擊者的機會;反之,受懲罰的種族則難以掌握複雜的三維運動軌跡。防禦修正值包括:防禦 -20〔-2〕、防禦 +25〔3〕、防禦 +50〔7〕。	百科
Ship Attack bonuses improve the chances of a ship engaged in combat to hit its target.  Races with  bonuses have developed the ability to anticipate a target's motion, and have a much better chance of hitting  the target.  Penalties, on the other hand, indicate a race with poor depth perception and tracking skills.   Attack modifiers include -20 attack [-2], +20 attack [2], +50 attack [4].	艦艇攻擊加成可提升參戰艦艇命中目標的機率。擁有加成的種族已發展出預判目標動向的能力,命中目標的機率大幅提高;反之,受懲罰的種族則深度知覺與追蹤能力較差。攻擊修正值包括:攻擊 -20〔-2〕、攻擊 +20〔2〕、攻擊 +50〔4〕。	百科
Ground Combat bonuses affect the combat effectiveness of troops engaged in planetary combat or ship  boarding actions. Higher bonuses are normally indicative of races with extraordinary strength and agility,  while lower combat bonuses indicate the lack thereof.  Ground combat modifiers include -10 [-2], +10 [2],  +20 [4]	地面戰鬥加成會影響參與行星戰鬥或艦艇跳幫作戰部隊的戰鬥效能。較高的加成通常代表該種族擁有超凡的力量與敏捷,較低的加成則反之。地面戰鬥修正值包括:-10〔-2〕、+10〔2〕、+20〔4〕。	百科
Spying bonuses affect the sabotage and espionage skills of a race.  Races with high spying bonuses have  specialized disguise abilities or advanced espionage equipment.  All offensive spies sent on missions will  receive the full bonus/penalty, while defensive spies receive one-half the amount.  Modifiers include -10  [-3], +10 [3], +20 [6].	間諜加成會影響種族的破壞與間諜技能。擁有高間諜加成的種族具備專精的偽裝能力或先進的間諜裝備。所有派出執行任務的攻擊型間諜都會獲得完整的加成/懲罰,防禦型間諜則只獲得一半數值。修正值包括:-10〔-3〕、+10〔3〕、+20〔6〕。	百科
Cost[-5]:  Races which come from low gravity worlds are considerably weaker than races from  normal-G worlds, and have great difficulty adapting to more intense gravity fields.  Colonists can operate  only in low-G worlds without penalty, and suffer half the heavy-G penalty in normal-G environments.   Finally, Low-G troops are weaker and suffer a -10 ground combat penalty.  Low-G and Heavy-G are  mutually exclusive.	成本〔-5〕:來自低重力行星的種族體格明顯弱於一般重力行星的種族,且極難適應更強的重力環境。此類殖民者僅能在低重力行星上不受懲罰地運作,在一般重力環境中則承受一半的高重力懲罰。此外,低重力部隊戰力較弱,地面戰鬥將承受 -10 的懲罰。低重力與高重力兩項特質互斥,不可同時選用。	百科
